age,income,treatment,target
33.22838288487888,82360.89205274929,1,0.0036956718478473255
49.75119733417751,62230.01185803167,0,1.0114630354083562
38.52942618497861,54943.71043322941,0,1.341475915530881
31.745028032074885,50798.960046885906,1,-0.742484232538384
36.78614158347007,55462.95470267808,0,-0.4853058353678683
44.12931454275624,54177.34772188157,0,1.230874513154735
34.36275447196025,62556.243335632316,1,1.6850142787085094
31.777796044335687,62408.60971574797,0,0.5628808601743548
42.436872114919126,60045.69030230122,0,-0.8798143535020543
42.44966571108723,66554.07254619525,0,1.9870611116994412
34.9305682462887,77859.69412179512,1,-0.5309708978119645
35.289616943816775,74243.31203161986,0,-0.33513778117145177
42.32049937357636,37726.53047325145,1,0.34233783448962146
25.519156585026757,21691.182976470678,0,1.5541604207147741
25.925362256234447,74014.79866858911,0,0.8539759765522237
32.81555778747564,39496.81952376869,0,0.41486550036191044
37.86552848288153,56628.518971609745,1,0.4632885301181062
43.10907565598005,42448.304609109604,1,0.04351466864346608
54.753562169495524,32970.293436299704,0,0.5581395145185063
48.576596232020194,68121.94092307182,1,-2.529560077694303
38.40061470036573,71387.3274045397,0,-0.29660745906979835
39.80983792097311,51352.34398909921,1,0.241321934916781
29.97470635362191,21134.365617826348,1,-1.151014083619507
39.8148686400761,51806.33327621276,0,0.38632331781156
37.11341361079862,65877.0600810382,0,-0.20447122098612153
43.227185603380896,37816.32646838807,0,1.75547569831549
31.72769056447677,62750.39879668733,0,1.5730197252148563
45.193465142411725,59770.35226240507,1,-0.46580556911816284
55.32738913002578,68689.37249401632,1,-0.15083771156669531
38.91239851543143,61793.705526212296,1,-0.0739475656083926
44.01711722098941,45403.96588677667,0,-0.4516594761596227
46.90143991711113,77948.57252496737,0,0.19502498402812674
35.987795281141636,57622.05640459545,1,-0.7582820688875902
42.24092481810417,59590.43190735102,0,-1.1306153349375263
40.12592400781795,46000.98061390206,1,0.6227112239002686
40.97676098548832,53350.766232127346,1,0.6295295842218108
32.26990216144534,46727.95928959649,1,-0.8043157596599924
40.245101742589426,57405.809101148654,1,0.8953554307625996
44.979982912454496,85675.62720213515,1,-0.6315777291653314
54.51143607795042,39421.48285602966,0,0.2531652380379812
49.59270826085207,35796.57903184889,0,0.820344012612456
61.531824575115564,82067.55491240413,0,-0.03361256470371301
32.326524371119504,56860.14484272201,1,0.4547409121411344
48.723206367206785,49963.908920101254,1,-0.5164296438875717
41.83342005738352,75598.57031094114,1,-0.19646658342809717
61.89802933217672,50915.766903947035,1,-0.20585943088034037
31.917017146448487,87390.14570320403,0,-0.7465783465402389
31.60278157819224,70168.88807008904,0,-0.1767741631157821
34.00607354555978,52681.32887781446,1,-1.5486182988637467
18.76104275690193,92359.62319898256,1,-0.4911537471421047
34.74244978319239,50914.27615494993,1,-0.28487549336967083
32.40867338446302,71131.4305801396,0,-0.2561797524953801
41.50393786476208,64489.38870609738,0,-0.24149744587077882
43.41755975777159,79526.11934098197,0,-0.061764199860128925
58.761708392158866,83422.66795090279,1,0.4794415180860639
49.5042383818605,60480.0622359865,1,0.8745170741325226
34.23096344337597,48698.73194480725,0,-0.6497652268482671
31.01585328651642,66899.58214408674,1,-1.2032008553891445
44.919191715065054,49834.26945371841,0,-1.042044412243103
26.797667929793576,90200.80871289935,1,-0.48720292119492714
58.31458765854354,62048.02996624106,0,-0.3519213178165091
51.79440120721287,54520.17673031837,1,-0.7699960661974573
35.30824347895295,62770.204587973625,0,-1.2961166642498945
22.868654709091224,39793.10565705455,0,-0.4561208274741882
53.538723741654124,45425.789422340225,0,0.18142662011397137
38.85460154747382,78006.20861916638,0,0.5950294658355647
52.378163119734616,50146.58581542906,0,-0.5574230531083212
24.05572341205633,44296.3352597709,0,-0.41299782214343406
34.00624977046227,68049.79128790929,1,-0.9266983088473107
40.05243699718183,77785.56231994496,1,-0.03143917037477642
40.46980593764742,70784.29965997601,1,-0.8484286341908146
35.49934528520756,74940.71528708725,0,0.5731278132412001
46.228499323474985,48648.073671458085,0,-1.7858664919341112
29.323795706174057,38672.83999887234,1,-0.3596296724524624
38.576205149787064,82520.0047793323,0,0.3011073391917421
41.20295631711899,55159.802417367966,0,0.18383451632250436
45.14438834058749,56237.50475317429,0,2.6930336639804966
47.1161487808889,79922.91212773586,0,0.34980002456790754
28.753579081621307,68343.4501410099,0,-1.0040545968420103
24.658858292643778,66838.31658122412,1,-0.09546424708907303
52.77676821898509,92475.03517351625,1,-1.7762463334664518
43.323140119795916,50347.22654429785,1,-0.08059974929676088
32.51513463443446,73917.60192121856,1,-0.8330560570007587
55.51151975522523,60855.19687345627,1,0.9153902755601617
41.156746342928585,64028.88418294885,0,-0.5495402745955349
51.792971840638266,82927.02639618798,0,-0.11676591579524663
40.67518481410109,67617.53634434435,0,-0.6355578414044034
60.60747924881987,68074.4411857445,0,1.7388513518533313
57.55340842443204,76087.61005964704,1,-0.3212427661179117
37.51035851520926,54525.70905685672,1,1.8325570434792018
49.71570950954356,47411.85498991491,1,0.8141517621182666
46.45375949585147,44327.862089684495,0,0.48206672733538614
53.68631557532349,30504.65115935997,1,0.3687331473175197
30.350765394198955,90843.10694910484,0,0.39379729821625153
46.86051459998439,43451.87451417475,1,-1.92767257934561
50.58424486849588,56681.19564621342,1,-0.2788833941507565
22.412605135768857,55847.80050166619,0,0.8451579711843216
28.16741487334225,64611.10046713651,0,-0.04889718347410554
19.607678222398995,72236.05818808945,1,-1.405189846803575
37.305931655554424,72907.10232539618,1,-0.05240445057746945
47.17542255795962,51253.83842146592,0,1.7041055162554912
55.02357052096028,57493.174293203825,1,1.2468917155347194
40.74094780419775,64238.69925732449,1,-0.062004009366031745
56.286155455712915,56269.633107246795,0,0.9514492770580866
26.198985417851084,84110.18364029989,1,-0.36650702036805183
22.966175606448452,67364.62427457377,0,-1.703871586826719
39.44452301103381,71023.16679074726,1,-0.9244659881295544
43.840654489393074,69943.21903001118,0,1.5628887685081978
39.67305251905907,77602.10786227987,1,-0.2739930818293042
19.325578999601234,62715.3233805556,0,-0.24338397937501807
39.10879960487212,40547.5207806623,1,-0.29983819627488056
26.95530499495147,65995.31927628962,0,1.904136589573007
46.69672548830039,50229.64659312257,1,1.6259589153620633
43.66598246096848,52070.74977375365,1,2.218780233448134
30.60120213672645,68795.4602813264,1,-0.1590452104000513
34.861330826633065,78574.24607150453,1,0.29562448874709507
29.407864781110483,60319.073651040926,1,-1.5166425494207911
39.37320902726828,64632.49518898446,1,1.4769344261182744
49.551423205012384,85533.22416952858,1,-1.167779551267935
30.142739536644562,63611.297692328524,1,0.2167755637626291
45.040465155178445,99025.24671270592,1,-1.097302527632844
34.69742381627559,68482.64468447317,0,-0.5888668267386961
32.07127167737656,33588.55861266273,0,-0.8372624310497003
38.929696400454425,71300.12431656799,1,-0.6078752606758179
29.647576775806257,65717.37577324167,0,-0.5391227031489786
34.46350694652818,79346.29131124119,1,-0.5482687949250771
28.021221074111516,70097.72026904937,1,0.8333339117803071
59.64725132916389,57923.16024024339,0,-1.10486279306252
40.35263551971729,41635.526455659514,1,0.22054142701386686
33.00274492007414,56864.65114070962,1,1.2179591523055584
42.13979910734222,47242.1931868605,0,-0.513196364513396
38.8767195030917,51292.14825292916,0,-0.7179188907476018
37.79030400466777,68828.67606630914,1,-0.23052462518025083
46.14166700043425,85048.56756527109,0,1.1797252083607102
47.57507710047305,65920.07294734471,0,0.1941076309533577
34.69498852389472,42061.754069472234,1,-0.5312142946075985
34.2418175935532,66669.0400233021,0,0.48387665118803974
37.24948302848356,77949.47229968477,0,-1.1022921498364233
16.98078835264415,50853.25643520927,1,0.681359510442948
24.84808937801448,57989.742499906235,0,0.4086073077017676
53.66874267444525,60220.32292093796,0,-0.3078084711388841
56.449677135012834,48226.5253037664,1,-0.838585798447231
37.50963960443622,69724.20650765789,1,-0.8866809222834573
45.765569630557664,58185.77777088327,1,0.5348173363459102
43.112501545435364,66292.98665860541,0,1.2289805024890619
70.78880808455239,46687.6173329685,1,-0.6373077470287948
51.195749114345766,53438.125495148844,1,0.45838670355148425
38.72082408519233,70835.72036741656,0,-2.0870270186020687
30.444595593995743,54407.502718623495,1,-0.5846177306571996
23.935536797424277,85904.45776850107,1,-0.031058932870901952
42.03463635867223,54005.45721578097,1,-0.9096834169818336
32.436492547156966,63370.27088627829,1,-0.936506374789596
25.77746290402326,73988.86247809634,0,-0.6677795564688862
33.534271157574736,38724.51400600452,1,0.29219272832637316
29.18451996385605,33587.86782028836,1,-0.1873290184063747
56.871416350725646,37115.15528144858,0,-2.238231233324972
48.816397569494505,78938.76155140773,1,-2.120700152635066
39.92027358683383,51722.127811613296,0,-0.6068651778571754
54.79944138890026,98372.98928502378,0,0.45768658605355206
40.77368307647618,51536.286020139174,0,-2.7475048427252347
31.387157986717362,62768.269547955555,1,-0.4997301761516306
55.23124077269657,83131.64928851814,0,-0.5262478565174211
45.38910043684659,90091.39332238684,0,1.3883377782084478
29.627538456735437,90922.55364954597,0,-0.38502181171286365
38.09661321916392,78125.49345889714,1,0.38298898474092846
31.24381746615243,75360.93788717194,1,0.14125714008746323
26.17200269035664,68887.90423801774,1,-2.1305664798072006
49.26177547531641,71675.41614249957,1,0.7682072166317373
59.094166404701305,51732.214255072,1,0.21539650545628794
26.01432426180859,47727.016748665395,1,0.5082686396745896
45.62969236690571,59949.38313883572,1,3.9262377064363267
33.49357430878173,57447.23066212607,0,-2.0841129394985884
35.12874616235304,53201.579260090875,0,1.7246966497611085
34.07606075761131,70445.81171185074,0,-0.28744751940035557
31.36009230320184,74329.57812855767,0,0.2873289044030093
40.48521627944827,61326.10329437771,1,-0.04551224530124217
31.69049883588962,82162.95121582893,0,-0.4242363333980435
42.704568257798385,42874.66328799742,0,-0.5698329282387588
39.49761890550863,57095.10811080423,0,0.32950873557300914
37.6105195313359,49247.66519095792,0,-1.5171736966716791
30.924363379584022,32001.9507439041,1,0.7505791675217656
34.23228669431667,58759.78971235951,1,-0.41619440488525394
47.55391225825756,58173.78737425074,1,-1.1300693390403578
45.009171876243805,82701.74614863197,0,-0.4500128579958137
30.22444755201449,69462.17526832166,1,1.2571492168625729
40.99332305429226,44637.19763506192,0,-0.5353350870162231
47.51387123371789,87811.38849501283,1,0.35845361820962024
23.305947188786284,78315.5054328803,1,-0.7309562757154733
45.43360192379935,68731.46555202923,1,0.7579218499236196
33.37376241054153,56602.738517252525,1,0.6855077387902041
45.70598668593159,45608.4114491478,1,1.8486088332964115
32.367408434574834,54416.8983589342,0,-0.1755639454992155
21.95117899335481,76331.22929556279,1,0.6686548047579066
23.724575621168373,88268.79458901913,0,0.09806753953894455
40.48084946661382,83148.65292408284,0,1.2958717818630143
42.59722501721482,52667.258673205884,0,-0.7188323876087304
30.956833748955916,43205.73850066483,0,0.7450053128772811
46.38592458777374,62113.29370366806,0,-0.19469729611668168
23.3847993773104,33473.40951655722,1,-0.06418817710849775
39.33920201352684,64847.515712771725,1,0.09175248444837286
27.889838002375434,57785.96120551997,1,0.2522403964266774
33.48163892197841,53009.452471976365,1,-0.11622904312195817
40.47398671316414,36079.45399099807,0,0.21471318317052634
31.395866347160478,67704.00159854574,1,1.5781180575621845
36.154444557701744,52009.487405071326,1,0.9854496856152184
50.0629280921444,42451.24746434568,0,0.8691545924968965
34.23108130476851,16916.06680077526,0,-0.4555395260238707
48.35692112065142,59587.27642424046,1,-0.8892408282283243
28.70293145342382,86583.77395004616,1,0.9553005582377528
45.298041779152825,84918.88821821805,0,0.8760467925297942
54.415686206579004,53143.55615120592,1,1.472670675750982
15.283554998727105,50966.81909457329,1,-0.6039806259692295
32.03104744529523,67031.61384112536,1,-0.22954865536034708
45.7707212718054,45024.21841217563,1,-1.6394841625254342
37.96954613957007,64526.87849729199,0,-0.39247110606087293
43.71145873371309,71491.20417577036,0,0.9965705105794472
33.960148132841795,78403.99835826461,0,-0.46649537922819795
40.865897874729,58497.68885280071,1,0.6404797952008238
38.44322764607921,56944.893747345515,1,-0.19050310599781134
51.67782061659807,46830.261198651584,1,0.32405702822156063
42.54420843301213,47596.7946894021,1,-1.1476913898156673
43.37602662075202,56602.8166214771,1,0.08520944963390106
35.881230338775325,65510.48260224267,0,-2.9911359709007233
35.123937759275066,73703.76939349875,1,-0.18689615816198485
35.67441812180379,47952.31573979482,1,-1.6304732437151401
43.944521423782966,82390.32853439283,0,1.205994516546816
35.79015519179737,55933.14598436147,1,0.7774073527645112
42.89774856896413,59679.490584773455,0,0.46667098196608103
60.75400798645439,48791.82481278265,0,1.52100622715938
48.711247034316926,23636.396095905875,0,-0.9489165208248372
36.73976467832159,73260.68094541575,0,1.7473631979155582
52.012139221639444,71052.6584563865,0,0.9321915642603847
35.91924626978449,55780.0866432268,1,-0.23655528721894603
19.61875464822146,61004.86075837308,0,1.1356201471829441
29.91913689082596,67739.0882655615,0,-1.1062935124116342
21.292080789741444,36561.812146701865,1,-0.8245141615276735
36.48486515958692,52064.209839805575,1,-0.6085897232397004
40.184183791895514,71913.97019432741,0,-0.5289777080640152
56.76437312275283,41185.65865246126,1,-1.0565576427602528
43.269273737641626,64403.368982499436,1,1.223083067095325
37.80899471191136,39651.27293064892,0,-0.25885440036983165
48.294055811834895,66996.4497365029,0,0.35250496835687956
17.88864690992115,59465.37776553775,1,-0.5703513664136806
42.356145581085656,35773.02276141736,0,-1.8206033005485172
47.708651938869664,77471.09031685758,0,0.2700573583914221
25.214137542201584,48981.12634802926,1,-1.9122549754197768
51.43754043206929,47846.213444784284,0,-0.06863404608546861
43.38496407494414,63008.53795846414,0,-1.3683150388328105
35.847120860991986,77229.56024143074,0,1.987275999230808
46.32781866106285,44762.67271532405,0,0.9113627221747217
62.70692857804396,60925.197747719576,0,0.10575379127148042
41.81866255058495,66432.24750495859,1,1.2637066776546686
42.48220586300336,70396.58410894717,1,-0.8463159774657358
35.40639100459756,62646.62332915838,0,0.543479378670093
31.501556305352082,54494.58241375016,1,0.1998104337187135
48.303358165442454,47586.146690269205,0,0.26402008133367
31.439161740911327,61292.158245695624,0,1.2723535001067678
40.715662372193925,43917.9148202159,0,0.7324921027798023
35.223425532348834,16179.742747580887,0,0.28872366282502326
44.78979825746392,66548.39706236502,0,-1.6548874362282961
43.33662105286948,73559.02261629293,1,-0.9600462952794637
50.375399442578995,24556.01346687242,1,-0.12270893359572414
34.89983601145253,44854.03942935094,0,0.09337237427665124
37.30125064706629,69287.31391507796,1,-1.1302037246739238
30.212362842176926,90862.43204567548,0,2.411676675578421
35.55706739923888,60311.905615131116,1,1.5163940552535728
43.77300493044852,49079.955881562986,0,0.6021183203924835
47.56988616645352,57256.553383427396,1,0.07203686128374476
30.778346758223748,80623.14628722277,0,-0.21220896990115168
48.6960592010566,50310.53731313197,0,-0.9519184600222356
53.55637858804951,48012.119900246194,1,0.07748051851886253
44.13434903223701,52758.847167269516,1,0.2577525401427507
58.76795812558066,45700.07087611932,0,-1.2417605754816243
32.26210800896427,61840.054739921936,1,0.33417641724489744
27.55345296688583,84370.17687704341,0,-0.15525904882474875
22.212797510957213,64846.18909674043,1,-1.907807557877391
54.96044311489183,56214.69746810569,1,-0.8603850107795019
46.54365656354058,55622.83096626684,0,-0.41360553342164424
39.44415329089545,36552.13786955015,1,1.8876876573401904
42.799686263198204,73246.64665720738,1,0.5565531245337582
28.745109527016233,58832.44204480797,0,-1.3354815690998914
64.45751979616827,57292.80129614061,1,0.486036289417637
41.292211819752275,107896.61351767291,0,-1.5473039889383655
41.09394794604893,64481.2936254853,0,1.0826910538870733
47.25766623898692,48723.134248572234,0,-0.4711246518178786
44.810092317367136,53604.63605691685,0,-0.09363618873917084
42.23884024279131,77226.68563795132,0,1.32579664754219
32.09525544554688,61699.056158066465,1,-1.28716356858425
44.714683571359956,38425.8303252395,0,-1.3971181851129912
58.82024496475034,73788.43401862806,0,-0.5835993263460049
53.454200461549775,49977.83871691509,1,1.0383788510193166
55.93186626639397,88099.46664326318,1,-1.5193460754768424
34.88784323568815,76200.72098571973,1,-2.832155598110569
30.10395179741419,53290.17156511873,0,-0.4511588584089988
38.74213079900352,79215.2454260267,0,0.5517407999109204
40.557249122886944,61017.83265791105,0,1.2002617497388293
50.94191518470949,72791.6051268333,1,-0.463161362085399
23.075353702851807,67270.99225941712,0,-0.41142660711600243
55.29550319460614,47304.6501751369,1,1.1539007342557472
38.419921014210104,50346.75251523807,0,-1.8697416996954206
35.7311893005258,75449.41226371742,1,-0.38852077518300926
29.878956247398325,54978.37001840189,0,0.19042388992505774
23.451433281342307,53945.27305137005,0,0.44921872128503426
48.231705839619146,45673.16130975971,0,-0.5098066931908826
40.73317967188404,66353.98598390192,1,0.03444101170584135
27.10039100258946,90937.87378864718,1,-2.4883273534129895
27.04921227936384,43987.006286185904,0,-0.6582484123338483
36.64215300709872,60363.29185009137,0,0.4535087125544674
56.69021525289393,81183.30833123144,0,-0.9822940342546795
37.40408648636395,58805.37913131427,1,0.058984221589597374
24.96857046881894,66785.57694374601,0,0.446872500802698
37.54256935914056,44064.0970777968,0,-0.34254920085776497
37.27276430252329,66424.60645811472,0,0.1704637709965709
13.031133570584284,57192.83602493177,0,-0.9627325652846123
39.45705133482188,74785.94993519795,1,-0.20661127969604665
37.69065469791322,77810.79077347126,1,0.6102161695892225
46.96206364813418,98843.45463027922,0,0.15697296096843422
58.48956094945345,68694.49759820364,0,-0.5865312695639355
51.26565029547757,64886.944748732494,1,0.224216404290793
37.31111309445169,62915.76452366004,1,0.714609790636618
28.934740912583298,54702.505607839674,0,-2.049941278577478
65.7335980324986,65077.25765192536,1,1.1590740649558977
40.59218434014488,55568.97884791456,1,-0.336254738681072
40.13929291912946,62526.91464404421,0,0.42548993324023027
39.758749128899964,79763.9630341194,1,1.197246923645228
41.98084760767855,44901.86152080538,1,-1.371673697230466
38.556395880760576,77098.17841693568,0,-0.7094410024275466
34.26337993119763,79756.72601009798,0,-0.2885486958757048
34.53141058759608,58228.97209513382,1,-0.7837535211244283
39.672467297840015,28172.17651487108,0,1.7349365758368085
34.56575228866235,50882.670193583515,1,-0.8567720938267928
32.871542173228356,79454.91819841664,0,-0.5555467794868666
41.064302276918966,59656.97906551677,1,0.20438903160297678
